date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202115,NW,male,583,sex,22298,3217,2.61,14.43,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.504,50.4
202116,NW,male,378,sex,22298,3595,1.7,16.12,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.485,48.5
202117,NW,male,582,sex,22298,4177,2.61,18.73,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.475,47.5
202118,NW,male,831,sex,22298,5008,3.73,22.46,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.517,51.7
202119,NW,male,767,sex,22298,5775,3.44,25.9,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.544,54.400000000000006
202120,NW,male,833,sex,22298,6608,3.74,29.63,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.524,52.400000000000006
202121,NW,male,944,sex,22298,7552,4.23,33.87,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.541,54.1
202122,NW,male,575,sex,22298,8127,2.58,36.45,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.498,49.8
202123,NW,male,778,sex,22298,8905,3.49,39.94,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.552,55.2
202124,NW,male,471,sex,22298,9376,2.11,42.05,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.546,54.6
202125,NW,male,478,sex,22298,9854,2.14,44.19,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.543,54.300000000000004
202126,NW,male,702,sex,22298,10556,3.15,47.34,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.57,56.99999999999999
202127,NW,male,501,sex,22298,11057,2.25,49.59,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.56,56.00000000000001
202128,NW,male,301,sex,22298,11358,1.35,50.94,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.579,57.9
202129,NW,male,158,sex,22298,11516,0.71,51.65,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.551,55.1
202130,NW,male,199,sex,22298,11715,0.89,52.54,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.548,54.800000000000004
202131,NW,male,102,sex,22298,11817,0.46,53,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.543,54.300000000000004
202132,NW,male,95,sex,22298,11912,0.43,53.42,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.468,46.800000000000004
202133,NW,male,165,sex,22298,12077,0.74,54.16,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.522,52.2
202134,NW,male,369,sex,22298,12446,1.65,55.82,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.501,50.1
202135,NW,male,296,sex,22298,12742,1.33,57.14,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.51,51
202136,NW,male,406,sex,22298,13148,1.82,58.96,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.523,52.300000000000004
202137,NW,male,455,sex,22298,13603,2.04,61.01,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.552,55.2
202138,NW,male,282,sex,22298,13885,1.26,62.27,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.534,53.400000000000006
202139,NW,male,181,sex,22298,14066,0.81,63.08,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.501,50.1
202140,NW,male,137,sex,22298,14203,0.61,63.7,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.606,60.6
202141,NW,male,120,sex,22298,14323,0.54,64.23,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.548,54.800000000000004
202142,NW,male,87,sex,22298,14410,0.39,64.62,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.554,55.400000000000006
202143,NW,male,87,sex,22298,14497,0.39,65.01,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.506,50.6
202144,NW,male,48,sex,22298,14545,0.22,65.23,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.471,47.099999999999994
202145,NW,male,114,sex,22298,14659,0.51,65.74,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.518,51.800000000000004
202146,NW,male,61,sex,22298,14720,0.27,66.01,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.61,61
202052,NW,female,47,sex,21222,47,0.22,0.22,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.475,47.5
202053,NW,female,52,sex,21222,99,0.25,0.47,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.65,65
202101,NW,female,258,sex,21222,357,1.22,1.68,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.683,68.30000000000001
202102,NW,female,623,sex,21222,980,2.94,4.62,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.492,49.2
202103,NW,female,153,sex,21222,1133,0.72,5.34,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.49,49
202104,NW,female,331,sex,21222,1464,1.56,6.9,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.525,52.5
202105,NW,female,61,sex,21222,1525,0.29,7.19,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.604,60.4
202106,NW,female,4,sex,21222,1529,0.02,7.2,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.571,57.099999999999994
202107,NW,female,52,sex,21222,1581,0.25,7.45,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.897,89.7
202108,NW,female,73,sex,21222,1654,0.34,7.79,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.702,70.19999999999999
202109,NW,female,176,sex,21222,1830,0.83,8.62,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.615,61.5
202110,NW,female,236,sex,21222,2066,1.11,9.74,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.715,71.5
202111,NW,female,185,sex,21222,2251,0.87,10.61,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.536,53.6
202112,NW,female,358,sex,21222,2609,1.69,12.29,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.513,51.300000000000004
202113,NW,female,328,sex,21222,2937,1.55,13.84,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.521,52.1
202114,NW,female,229,sex,21222,3166,1.08,14.92,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.482,48.199999999999996
202115,NW,female,573,sex,21222,3739,2.7,17.62,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.496,49.6
202116,NW,female,402,sex,21222,4141,1.89,19.51,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.515,51.5
202117,NW,female,644,sex,21222,4785,3.03,22.55,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.525,52.5
202118,NW,female,775,sex,21222,5560,3.65,26.2,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.483,48.3
202119,NW,female,643,sex,21222,6203,3.03,29.23,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.456,45.6
202120,NW,female,758,sex,21222,6961,3.57,32.8,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.476,47.599999999999994
202121,NW,female,802,sex,21222,7763,3.78,36.58,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.459,45.9
202122,NW,female,579,sex,21222,8342,2.73,39.31,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.502,50.2
202123,NW,female,632,sex,21222,8974,2.98,42.29,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.448,44.800000000000004
202124,NW,female,392,sex,21222,9366,1.85,44.13,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.454,45.4
202125,NW,female,403,sex,21222,9769,1.9,46.03,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.457,45.7
202126,NW,female,529,sex,21222,10298,2.49,48.53,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.43,43
202127,NW,female,394,sex,21222,10692,1.86,50.38,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.44,44
202128,NW,female,219,sex,21222,10911,1.03,51.41,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.421,42.1
202129,NW,female,129,sex,21222,11040,0.61,52.02,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.449,44.9
202130,NW,female,164,sex,21222,11204,0.77,52.79,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.452,45.2
202131,NW,female,86,sex,21222,11290,0.41,53.2,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.457,45.7
202132,NW,female,108,sex,21222,11398,0.51,53.71,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.532,53.2
202133,NW,female,151,sex,21222,11549,0.71,54.42,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.478,47.8
202134,NW,female,367,sex,21222,11916,1.73,56.15,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.499,49.9
202135,NW,female,284,sex,21222,12200,1.34,57.49,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.49,49
202136,NW,female,370,sex,21222,12570,1.74,59.23,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.477,47.699999999999996
202137,NW,female,368,sex,21222,12938,1.73,60.97,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.447,44.7
202138,NW,female,246,sex,21222,13184,1.16,62.12,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.466,46.6
202139,NW,female,180,sex,21222,13364,0.85,62.97,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.499,49.9
202140,NW,female,89,sex,21222,13453,0.42,63.39,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.394,39.4
202141,NW,female,99,sex,21222,13552,0.47,63.86,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.452,45.2
202142,NW,female,70,sex,21222,13622,0.33,64.19,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.446,44.6
202143,NW,female,85,sex,21222,13707,0.4,64.59,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.494,49.4
202144,NW,female,54,sex,21222,13761,0.25,64.84,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.529,52.900000000000006
202145,NW,female,106,sex,21222,13867,0.5,65.34,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.482,48.199999999999996
202146,NW,female,39,sex,21222,13906,0.18,65.53,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.39,39
202052,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202053,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202101,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202102,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202103,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202104,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202105,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202106,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202107,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202108,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202109,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202110,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202111,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202112,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202113,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202114,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202115,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202116,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202117,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202118,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202119,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202120,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202121,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202122,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202123,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202124,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202125,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202126,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202127,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202128,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202129,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202130,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202131,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202132,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202133,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202134,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202135,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202136,NW,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202137,NW,unknown,1,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.001,0.1
202138,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202139,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202140,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202141,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202142,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202143,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202144,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202145,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202146,NW,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202052,OW,male,0,sex,19268,0,0,0,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,NA,NA
202053,OW,male,0,sex,19268,0,0,0,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0,0
202101,OW,male,171,sex,19268,171,0.89,0.89,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.352,35.199999999999996
202102,OW,male,225,sex,19268,396,1.17,2.06,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.485,48.5
202103,OW,male,308,sex,19268,704,1.6,3.65,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.494,49.4
202104,OW,male,204,sex,19268,908,1.06,4.71,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.466,46.6
202105,OW,male,55,sex,19268,963,0.29,5,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.509,50.9
202106,OW,male,12,sex,19268,975,0.06,5.06,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.462,46.2
202107,OW,male,33,sex,19268,1008,0.17,5.23,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.347,34.699999999999996
202108,OW,male,24,sex,19268,1032,0.12,5.36,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.242,24.2
202109,OW,male,245,sex,19268,1277,1.27,6.63,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.457,45.7
202110,OW,male,237,sex,19268,1514,1.23,7.86,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.482,48.199999999999996
202111,OW,male,297,sex,19268,1811,1.54,9.4,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.503,50.3
202112,OW,male,195,sex,19268,2006,1.01,10.41,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.441,44.1
202113,OW,male,209,sex,19268,2215,1.08,11.5,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.415,41.5
202114,OW,male,158,sex,19268,2373,0.82,12.32,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.488,48.8
202115,OW,male,253,sex,19268,2626,1.31,13.63,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.595,59.5
202116,OW,male,329,sex,19268,2955,1.71,15.34,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.498,49.8
202117,OW,male,432,sex,19268,3387,2.24,17.58,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.476,47.599999999999994
202118,OW,male,833,sex,19268,4220,4.32,21.9,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.48,48
202119,OW,male,711,sex,19268,4931,3.69,25.59,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.51,51
202120,OW,male,1071,sex,19268,6002,5.56,31.15,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.522,52.2
202121,OW,male,595,sex,19268,6597,3.09,34.24,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.526,52.6
202122,OW,male,485,sex,19268,7082,2.52,36.76,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.575,57.49999999999999
202123,OW,male,228,sex,19268,7310,1.18,37.94,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.536,53.6
202124,OW,male,242,sex,19268,7552,1.26,39.19,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.528,52.800000000000004
202125,OW,male,529,sex,19268,8081,2.75,41.94,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.565,56.49999999999999
202126,OW,male,330,sex,19268,8411,1.71,43.65,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.556,55.60000000000001
202127,OW,male,148,sex,19268,8559,0.77,44.42,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.574,57.4
202128,OW,male,156,sex,19268,8715,0.81,45.23,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.561,56.10000000000001
202129,OW,male,152,sex,19268,8867,0.79,46.02,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.519,51.9
202130,OW,male,117,sex,19268,8984,0.61,46.63,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.513,51.300000000000004
202131,OW,male,47,sex,19268,9031,0.24,46.87,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.566,56.599999999999994
202132,OW,male,246,sex,19268,9277,1.28,48.15,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.573,57.3
202133,OW,male,190,sex,19268,9467,0.99,49.13,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.48,48
202134,OW,male,293,sex,19268,9760,1.52,50.65,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.501,50.1
202135,OW,male,374,sex,19268,10134,1.94,52.59,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.512,51.2
202136,OW,male,296,sex,19268,10430,1.54,54.13,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.536,53.6
202137,OW,male,264,sex,19268,10694,1.37,55.5,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.492,49.2
202138,OW,male,245,sex,19268,10939,1.27,56.77,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.521,52.1
202139,OW,male,240,sex,19268,11179,1.25,58.02,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.566,56.599999999999994
202140,OW,male,163,sex,19268,11342,0.85,58.86,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.526,52.6
202141,OW,male,207,sex,19268,11549,1.07,59.94,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.562,56.2
202142,OW,male,47,sex,19268,11596,0.24,60.18,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.5,50
202143,OW,male,36,sex,19268,11632,0.19,60.37,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.434,43.4
202144,OW,male,36,sex,19268,11668,0.19,60.56,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.581,58.099999999999994
202145,OW,male,81,sex,19268,11749,0.42,60.98,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.551,55.1
202146,OW,male,61,sex,19268,11810,0.32,61.29,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.54,54
202052,OW,female,0,sex,18840,0,0,0,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,NA,NA
202053,OW,female,1,sex,18840,1,0.01,0.01,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,1,100
202101,OW,female,315,sex,18840,316,1.67,1.68,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.648,64.8
202102,OW,female,239,sex,18840,555,1.27,2.95,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.515,51.5
202103,OW,female,316,sex,18840,871,1.68,4.62,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.506,50.6
202104,OW,female,234,sex,18840,1105,1.24,5.87,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.534,53.400000000000006
202105,OW,female,53,sex,18840,1158,0.28,6.15,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.491,49.1
202106,OW,female,14,sex,18840,1172,0.07,6.22,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.538,53.800000000000004
202107,OW,female,62,sex,18840,1234,0.33,6.55,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.653,65.3
202108,OW,female,75,sex,18840,1309,0.4,6.95,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.758,75.8
202109,OW,female,291,sex,18840,1600,1.54,8.49,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.543,54.300000000000004
202110,OW,female,255,sex,18840,1855,1.35,9.85,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.518,51.800000000000004
202111,OW,female,293,sex,18840,2148,1.56,11.4,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.497,49.7
202112,OW,female,247,sex,18840,2395,1.31,12.71,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.559,55.900000000000006
202113,OW,female,295,sex,18840,2690,1.57,14.28,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.585,58.5
202114,OW,female,166,sex,18840,2856,0.88,15.16,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.512,51.2
202115,OW,female,172,sex,18840,3028,0.91,16.07,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.405,40.5
202116,OW,female,332,sex,18840,3360,1.76,17.83,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.502,50.2
202117,OW,female,475,sex,18840,3835,2.52,20.36,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.524,52.400000000000006
202118,OW,female,901,sex,18840,4736,4.78,25.14,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.52,52
202119,OW,female,682,sex,18840,5418,3.62,28.76,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.49,49
202120,OW,female,981,sex,18840,6399,5.21,33.96,COVID19AtLeastOneDosePersons,2021-11-25_07-51-54,detailed,0.478,47.8
