date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202140,SZ,male,344,sex,83109,46648,0.41,56.13,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202141,SZ,male,549,sex,83109,47197,0.66,56.79,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.55,55.00000000000001
202142,SZ,male,334,sex,83109,47531,0.4,57.19,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.514,51.4
202143,SZ,male,212,sex,83109,47743,0.26,57.45,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.485,48.5
202144,SZ,male,194,sex,83109,47937,0.23,57.68,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.519,51.9
202052,SZ,female,78,sex,79048,78,0.1,0.1,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.69,69
202053,SZ,female,114,sex,79048,192,0.14,0.24,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.704,70.39999999999999
202101,SZ,female,458,sex,79048,650,0.58,0.82,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.652,65.2
202102,SZ,female,570,sex,79048,1220,0.72,1.54,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.628,62.8
202103,SZ,female,869,sex,79048,2089,1.1,2.64,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.574,57.4
202104,SZ,female,469,sex,79048,2558,0.59,3.24,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.479,47.9
202105,SZ,female,627,sex,79048,3185,0.79,4.03,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.483,48.3
202106,SZ,female,798,sex,79048,3983,1.01,5.04,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.499,49.9
202107,SZ,female,778,sex,79048,4761,0.98,6.02,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.469,46.9
202108,SZ,female,729,sex,79048,5490,0.92,6.95,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.513,51.300000000000004
202109,SZ,female,587,sex,79048,6077,0.74,7.69,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.459,45.9
202110,SZ,female,1105,sex,79048,7182,1.4,9.09,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.53,53
202111,SZ,female,716,sex,79048,7898,0.91,9.99,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.526,52.6
202112,SZ,female,781,sex,79048,8679,0.99,10.98,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.492,49.2
202113,SZ,female,762,sex,79048,9441,0.96,11.94,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.502,50.2
202114,SZ,female,637,sex,79048,10078,0.81,12.75,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.474,47.4
202115,SZ,female,999,sex,79048,11077,1.26,14.01,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.493,49.3
202116,SZ,female,1998,sex,79048,13075,2.53,16.54,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.488,48.8
202117,SZ,female,2906,sex,79048,15981,3.68,20.22,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.529,52.900000000000006
202118,SZ,female,3264,sex,79048,19245,4.13,24.35,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.502,50.2
202119,SZ,female,3132,sex,79048,22377,3.96,28.31,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.48,48
202120,SZ,female,2857,sex,79048,25234,3.61,31.92,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.471,47.099999999999994
202121,SZ,female,2358,sex,79048,27592,2.98,34.91,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.465,46.5
202122,SZ,female,1979,sex,79048,29571,2.5,37.41,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.463,46.300000000000004
202123,SZ,female,2057,sex,79048,31628,2.6,40.01,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.46,46
202124,SZ,female,2049,sex,79048,33677,2.59,42.6,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.466,46.6
202125,SZ,female,1270,sex,79048,34947,1.61,44.21,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.461,46.1
202126,SZ,female,416,sex,79048,35363,0.53,44.74,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.469,46.9
202127,SZ,female,455,sex,79048,35818,0.58,45.31,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.502,50.2
202128,SZ,female,489,sex,79048,36307,0.62,45.93,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.469,46.9
202129,SZ,female,565,sex,79048,36872,0.71,46.65,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.49,49
202130,SZ,female,453,sex,79048,37325,0.57,47.22,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.47,47
202131,SZ,female,476,sex,79048,37801,0.6,47.82,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.466,46.6
202132,SZ,female,421,sex,79048,38222,0.53,48.35,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.486,48.6
202133,SZ,female,559,sex,79048,38781,0.71,49.06,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.489,48.9
202134,SZ,female,809,sex,79048,39590,1.02,50.08,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.495,49.5
202135,SZ,female,981,sex,79048,40571,1.24,51.32,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.498,49.8
202136,SZ,female,1354,sex,79048,41925,1.71,53.04,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.487,48.699999999999996
202137,SZ,female,1157,sex,79048,43082,1.46,54.5,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.469,46.9
202138,SZ,female,794,sex,79048,43876,1,55.51,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.468,46.800000000000004
202139,SZ,female,468,sex,79048,44344,0.59,56.1,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.505,50.5
202140,SZ,female,316,sex,79048,44660,0.4,56.5,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.479,47.9
202141,SZ,female,449,sex,79048,45109,0.57,57.07,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.45,45
202142,SZ,female,316,sex,79048,45425,0.4,57.47,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.486,48.6
202143,SZ,female,225,sex,79048,45650,0.28,57.75,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.515,51.5
202144,SZ,female,180,sex,79048,45830,0.23,57.98,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.481,48.1
202052,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202053,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202101,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202102,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202103,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202104,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202105,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202106,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202107,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202108,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202109,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202110,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202111,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202112,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202113,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202114,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202115,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202116,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202117,SZ,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202118,SZ,unknown,1,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202119,SZ,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202120,SZ,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202121,SZ,unknown,1,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202122,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202123,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202124,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202125,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202126,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202127,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202128,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202129,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202130,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202131,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202132,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202133,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202134,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202135,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202136,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202137,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202138,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202139,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202140,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202141,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202142,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202143,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202144,SZ,unknown,0,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202052,TG,male,8,sex,142527,8,0.01,0.01,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.615,61.5
202053,TG,male,83,sex,142527,91,0.06,0.06,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.459,45.9
202101,TG,male,213,sex,142527,304,0.15,0.21,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.294,29.4
202102,TG,male,320,sex,142527,624,0.22,0.44,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.381,38.1
202103,TG,male,1077,sex,142527,1701,0.76,1.19,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.447,44.7
202104,TG,male,1663,sex,142527,3364,1.17,2.36,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.431,43.1
202105,TG,male,1797,sex,142527,5161,1.26,3.62,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.491,49.1
202106,TG,male,1989,sex,142527,7150,1.4,5.02,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.475,47.5
202107,TG,male,862,sex,142527,8012,0.6,5.62,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.488,48.8
202108,TG,male,560,sex,142527,8572,0.39,6.01,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.487,48.699999999999996
202109,TG,male,348,sex,142527,8920,0.24,6.26,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.46,46
202110,TG,male,759,sex,142527,9679,0.53,6.79,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.464,46.400000000000006
202111,TG,male,1455,sex,142527,11134,1.02,7.81,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.507,50.7
202112,TG,male,1865,sex,142527,12999,1.31,9.12,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.488,48.8
202113,TG,male,2541,sex,142527,15540,1.78,10.9,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.495,49.5
202114,TG,male,2557,sex,142527,18097,1.79,12.7,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.468,46.800000000000004
202115,TG,male,2706,sex,142527,20803,1.9,14.6,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.494,49.4
202116,TG,male,2893,sex,142527,23696,2.03,16.63,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.484,48.4
202117,TG,male,4002,sex,142527,27698,2.81,19.43,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.452,45.2
202118,TG,male,4459,sex,142527,32157,3.13,22.56,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.486,48.6
202119,TG,male,4684,sex,142527,36841,3.29,25.85,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.492,49.2
202120,TG,male,4906,sex,142527,41747,3.44,29.29,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202121,TG,male,6535,sex,142527,48282,4.59,33.88,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.554,55.400000000000006
202122,TG,male,6979,sex,142527,55261,4.9,38.77,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.551,55.1
202123,TG,male,6871,sex,142527,62132,4.82,43.59,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.544,54.400000000000006
202124,TG,male,1356,sex,142527,63488,0.95,44.54,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.54,54
202125,TG,male,1201,sex,142527,64689,0.84,45.39,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.507,50.7
202126,TG,male,912,sex,142527,65601,0.64,46.03,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.498,49.8
202127,TG,male,786,sex,142527,66387,0.55,46.58,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.537,53.7
202128,TG,male,877,sex,142527,67264,0.62,47.19,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.513,51.300000000000004
202129,TG,male,855,sex,142527,68119,0.6,47.79,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.52,52
202130,TG,male,874,sex,142527,68993,0.61,48.41,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.537,53.7
202131,TG,male,590,sex,142527,69583,0.41,48.82,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.532,53.2
202132,TG,male,812,sex,142527,70395,0.57,49.39,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.504,50.4
202133,TG,male,998,sex,142527,71393,0.7,50.09,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.521,52.1
202134,TG,male,1482,sex,142527,72875,1.04,51.13,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.492,49.2
202135,TG,male,1875,sex,142527,74750,1.32,52.45,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.52,52
202136,TG,male,2577,sex,142527,77327,1.81,54.25,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.51,51
202137,TG,male,2696,sex,142527,80023,1.89,56.15,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.525,52.5
202138,TG,male,1849,sex,142527,81872,1.3,57.44,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.525,52.5
202139,TG,male,942,sex,142527,82814,0.66,58.1,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.53,53
202140,TG,male,745,sex,142527,83559,0.52,58.63,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.522,52.2
202141,TG,male,722,sex,142527,84281,0.51,59.13,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.526,52.6
202142,TG,male,621,sex,142527,84902,0.44,59.57,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.523,52.300000000000004
202143,TG,male,483,sex,142527,85385,0.34,59.91,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.53,53
202144,TG,male,393,sex,142527,85778,0.28,60.18,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.543,54.300000000000004
202052,TG,female,5,sex,140382,5,0,0,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.385,38.5
202053,TG,female,98,sex,140382,103,0.07,0.07,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.541,54.1
202101,TG,female,512,sex,140382,615,0.36,0.44,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.706,70.6
202102,TG,female,520,sex,140382,1135,0.37,0.81,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.619,61.9
202103,TG,female,1332,sex,140382,2467,0.95,1.76,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.553,55.300000000000004
202104,TG,female,2197,sex,140382,4664,1.57,3.32,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.569,56.89999999999999
202105,TG,female,1866,sex,140382,6530,1.33,4.65,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.509,50.9
202106,TG,female,2195,sex,140382,8725,1.56,6.22,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.524,52.400000000000006
202107,TG,female,906,sex,140382,9631,0.65,6.86,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.512,51.2
202108,TG,female,591,sex,140382,10222,0.42,7.28,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.513,51.300000000000004
202109,TG,female,409,sex,140382,10631,0.29,7.57,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.54,54
202110,TG,female,877,sex,140382,11508,0.62,8.2,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.536,53.6
202111,TG,female,1415,sex,140382,12923,1.01,9.21,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.493,49.3
202112,TG,female,1957,sex,140382,14880,1.39,10.6,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.512,51.2
202113,TG,female,2593,sex,140382,17473,1.85,12.45,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.505,50.5
202114,TG,female,2904,sex,140382,20377,2.07,14.52,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.532,53.2
202115,TG,female,2770,sex,140382,23147,1.97,16.49,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.506,50.6
202116,TG,female,3079,sex,140382,26226,2.19,18.68,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.515,51.5
202117,TG,female,4847,sex,140382,31073,3.45,22.13,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.548,54.800000000000004
202118,TG,female,4713,sex,140382,35786,3.36,25.49,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.514,51.4
202119,TG,female,4832,sex,140382,40618,3.44,28.93,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.508,50.8
202120,TG,female,4517,sex,140382,45135,3.22,32.15,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.479,47.9
202121,TG,female,5263,sex,140382,50398,3.75,35.9,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.446,44.6
202122,TG,female,5680,sex,140382,56078,4.05,39.95,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.449,44.9
202123,TG,female,5751,sex,140382,61829,4.1,44.04,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.456,45.6
202124,TG,female,1153,sex,140382,62982,0.82,44.86,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.46,46
202125,TG,female,1166,sex,140382,64148,0.83,45.7,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.493,49.3
202126,TG,female,919,sex,140382,65067,0.65,46.35,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.502,50.2
202127,TG,female,679,sex,140382,65746,0.48,46.83,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.463,46.300000000000004
202128,TG,female,833,sex,140382,66579,0.59,47.43,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.487,48.699999999999996
202129,TG,female,789,sex,140382,67368,0.56,47.99,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.48,48
202130,TG,female,754,sex,140382,68122,0.54,48.53,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.463,46.300000000000004
202131,TG,female,520,sex,140382,68642,0.37,48.9,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.468,46.800000000000004
202132,TG,female,798,sex,140382,69440,0.57,49.47,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.496,49.6
202133,TG,female,917,sex,140382,70357,0.65,50.12,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.479,47.9
202134,TG,female,1528,sex,140382,71885,1.09,51.21,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.508,50.8
202135,TG,female,1729,sex,140382,73614,1.23,52.44,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.48,48
202136,TG,female,2475,sex,140382,76089,1.76,54.2,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.49,49
202137,TG,female,2437,sex,140382,78526,1.74,55.94,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.475,47.5
202138,TG,female,1676,sex,140382,80202,1.19,57.13,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.475,47.5
202139,TG,female,837,sex,140382,81039,0.6,57.73,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.47,47
202140,TG,female,683,sex,140382,81722,0.49,58.21,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.478,47.8
202141,TG,female,650,sex,140382,82372,0.46,58.68,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.474,47.4
202142,TG,female,566,sex,140382,82938,0.4,59.08,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.477,47.699999999999996
202143,TG,female,428,sex,140382,83366,0.3,59.39,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.47,47
202144,TG,female,331,sex,140382,83697,0.24,59.62,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0.457,45.7
202052,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202053,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202101,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202102,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202103,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202104,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202105,TG,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202106,TG,unknown,1,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202107,TG,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
202108,TG,unknown,0,sex,NA,1,NA,NA,COVID19AtLeastOneDosePersons,2021-11-10_08-01-30,detailed,0,0
